"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 16 01:29:38 IST 2022","Mon May 16 01:29:39 IST 2022","958","Regression Test Suite","example.spec.ts","Clear completed button","","","should be hidden when there are no items that are completed",""
"passed","Mon May 16 01:29:21 IST 2022","Mon May 16 01:29:21 IST 2022","733","Regression Test Suite","example.spec.ts","New Todo","","","should clear text input field when an item is added",""
"passed","Mon May 16 01:29:41 IST 2022","Mon May 16 01:29:42 IST 2022","1131","Regression Test Suite","example.spec.ts","Routing","","","should respect the back button",""
"passed","Mon May 16 01:29:44 IST 2022","Mon May 16 01:29:45 IST 2022","922","Regression Test Suite","example.spec.ts","Routing","","","should highlight the currently applied filter",""
"passed","Mon May 16 01:29:23 IST 2022","Mon May 16 01:29:24 IST 2022","1028","Regression Test Suite","example.spec.ts","Mark all as completed","","","should allow me to mark all items as completed",""
"passed","Mon May 16 01:29:15 IST 2022","Mon May 16 01:29:21 IST 2022","5597","Regression Test Suite","example.spec.ts","New Todo","","","should allow me to add todo items",""
"passed","Mon May 16 01:29:40 IST 2022","Mon May 16 01:29:41 IST 2022","956","Regression Test Suite","example.spec.ts","Routing","","","should allow me to display active items",""
"passed","Mon May 16 01:29:27 IST 2022","Mon May 16 01:29:28 IST 2022","930","Regression Test Suite","example.spec.ts","Item","","","should allow me to un-mark items as complete",""
"passed","Mon May 16 01:29:26 IST 2022","Mon May 16 01:29:27 IST 2022","943","Regression Test Suite","example.spec.ts","Item","","","should allow me to mark items as complete",""
"passed","Mon May 16 01:29:28 IST 2022","Mon May 16 01:29:29 IST 2022","950","Regression Test Suite","example.spec.ts","Item","","","should allow me to edit an item",""
"passed","Mon May 16 01:29:22 IST 2022","Mon May 16 01:29:23 IST 2022","727","Regression Test Suite","example.spec.ts","New Todo","","","should show #main and #footer when items added",""
"passed","Mon May 16 01:29:39 IST 2022","Mon May 16 01:29:40 IST 2022","997","Regression Test Suite","example.spec.ts","Persistence","","","should persist its data",""
"passed","Mon May 16 01:29:34 IST 2022","Mon May 16 01:29:36 IST 2022","1195","Regression Test Suite","example.spec.ts","Counter","","","should display the current number of todo items",""
"passed","Mon May 16 01:29:31 IST 2022","Mon May 16 01:29:32 IST 2022","878","Regression Test Suite","example.spec.ts","Editing","","","should trim entered text",""
"passed","Mon May 16 01:29:25 IST 2022","Mon May 16 01:29:26 IST 2022","1084","Regression Test Suite","example.spec.ts","Mark all as completed","","","complete all checkbox should update state when items are completed / cleared",""
"passed","Mon May 16 01:29:36 IST 2022","Mon May 16 01:29:37 IST 2022","1244","Regression Test Suite","example.spec.ts","Clear completed button","","","should display the correct text",""
"passed","Mon May 16 01:29:37 IST 2022","Mon May 16 01:29:38 IST 2022","885","Regression Test Suite","example.spec.ts","Clear completed button","","","should remove completed items when clicked",""
"passed","Mon May 16 01:29:29 IST 2022","Mon May 16 01:29:30 IST 2022","873","Regression Test Suite","example.spec.ts","Editing","","","should hide other controls when editing",""
"passed","Mon May 16 01:29:24 IST 2022","Mon May 16 01:29:25 IST 2022","983","Regression Test Suite","example.spec.ts","Mark all as completed","","","should allow me to clear the complete state of all items",""
"passed","Mon May 16 01:29:43 IST 2022","Mon May 16 01:29:44 IST 2022","1140","Regression Test Suite","example.spec.ts","Routing","","","should allow me to display all items",""
"passed","Mon May 16 01:29:30 IST 2022","Mon May 16 01:29:31 IST 2022","955","Regression Test Suite","example.spec.ts","Editing","","","should save edits on blur",""
"passed","Mon May 16 01:29:21 IST 2022","Mon May 16 01:29:22 IST 2022","858","Regression Test Suite","example.spec.ts","New Todo","","","should append new items to the bottom of the list",""
"passed","Mon May 16 01:29:32 IST 2022","Mon May 16 01:29:33 IST 2022","1757","Regression Test Suite","example.spec.ts","Editing","","","should remove the item if an empty text string was entered",""
"passed","Mon May 16 01:29:33 IST 2022","Mon May 16 01:29:34 IST 2022","1038","Regression Test Suite","example.spec.ts","Editing","","","should cancel edits on escape",""
"passed","Mon May 16 01:29:42 IST 2022","Mon May 16 01:29:43 IST 2022","1029","Regression Test Suite","example.spec.ts","Routing","","","should allow me to display completed items",""
